date,gameid
20110605,LGLT0
20110607,HHLG0
20110607,SKWO0
20110607,LTSS0
20110607,OBHT0
20110608,HHLG0
20110608,SKWO0
20110608,LTSS0
20110608,OBHT0
20110609,HHLG0
20110609,SKWO0
20110609,LTSS0
20110609,OBHT0
20110610,SKOB0
20110610,SSWO0
20110610,HHLT0
20110610,LGHT0
20110611,SKOB0
20110611,SSWO0
20110611,HHLT0
20110611,LGHT0
20110612,SKOB0
20110612,SSWO0
20110612,HHLT0
20110612,LGHT0
20110614,WOOB0
20110614,LTSK0
20110614,HTHH0
20110614,LGSS0
20110615,WOOB0
20110615,LTSK0
20110615,HTHH0
20110615,LGSS0
20110616,WOOB0
20110616,LTSK0
20110616,HTHH0
20110616,LGSS0
20110617,SKLG0
20110617,LTWO0
20110617,OBHH0
20110617,SSHT0
20110618,SKLG0
20110618,LTWO0
20110618,OBHH0
20110618,SSHT0
20110619,SKLG0
20110619,LTWO0
20110619,OBHH0
20110619,SSHT0
20110621,WOLG0
20110621,HHSS0
20110621,OBLT0
20110621,SKHT0
20110622,HHSS0
20110623,HHSS0
20110623,OBLT0
20110623,SKHT0
20110624,WOSS0
20110628,SSLG0
20110628,OBWO0
20110628,HHSK0
20110628,HTLT0
20110629,HTLT0
20110630,HHSK0
20110630,HTLT0
20110701,OBLG0
20110701,SKWO0
20110701,LTSS0
20110701,HHHT0
20110702,OBLG0
20110702,SKWO0
20110702,LTSS0
20110702,HHHT0
20110703,HHHT0
20110705,LTOB0
20110705,SSSK0
20110705,LGHH0
20110705,WOHT0
20110706,LTOB0
20110706,SSSK0
20110706,LGHH0
20110706,WOHT0
20110707,LGHH0
20110707,WOHT0
20110708,HTLG0
20110708,LTSK0
20110708,OBSS0
20110709,HTLG0
20110709,LTSK0
20110709,WOHH0
20110710,HTLG0
20110712,SKLG0
20110712,SSWO0
20110712,HHLT0
20110713,OBHT0
20110714,HHLT0
20110714,OBHT0
20110715,HTSS0
20110715,LGLT0
20110716,HTSS0
20110716,LGLT0
20110717,WOOB0
20110717,HHSK0
20110717,HTSS0
20110717,LGLT0
20110719,LTOB0
20110719,LGWO0
20110719,HTHH0
20110719,SKSS0
20110720,LTOB0
20110720,LGWO0
20110720,HTHH0
20110720,SKSS0
20110721,LTOB0
20110721,LGWO0
20110721,HTHH0
20110721,SKSS0
20110726,SKLT0
20110726,SSHT0
20110727,SSHT0
20110728,SKLT0
20110728,SSHT0
20110729,SSLG0
20110729,SKHH0
20110729,OBLT0
20110729,WOHT0
20110730,SSLG0
20110730,SKHH0
20110730,OBLT0
20110730,WOHT0
20110731,SKHH0
20110731,OBLT0
20110731,WOHT0
20110802,HTOB0
20110802,LGSK0
20110802,LTHH0
20110802,WOSS0
20110803,HTOB0
20110803,LGSK0
20110803,WOSS0
20110804,HTOB0
20110804,LGSK0
20110804,LTHH0
20110804,WOSS0
20110805,HHLG0
20110805,OBWO0
20110805,HTSK0
20110805,SSLT0
20110806,HHLG0
20110806,OBWO0
20110806,HTSK0
20110806,SSLT0
20110807,HHLG0
20110807,OBWO0
20110807,HTSK0
20110807,SSLT0
20110809,SKOB0
20110809,WOLT0
20110809,LGHT0
20110810,SKOB0
20110810,HHSS0
20110810,WOLT0
20110810,LGHT0
20110811,SKOB0
20110811,HHSS0
20110811,WOLT0
20110811,LGHT0
20110812,HTSS0
20110813,LTLG0
20110813,WOSK0
20110813,OBHH0
20110813,HTSS0
20110814,LTLG0
20110814,WOSK0
20110814,OBHH0
20110814,HTSS0
20110816,LTHT0
20110817,SSSK0
20110817,LTHT0
20110818,LGOB0
20110818,HHWO0
20110818,SSSK0
20110818,LTHT0
20110819,HHOB0
20110819,HTWO0
20110820,HHOB0
20110820,HTWO0
20110820,LGSS0
20110820,SKLT0
20110821,HHOB0
20110821,HTWO0
20110821,LGSS0
20110821,SKLT0
20110823,WOLG0
20110823,OBSK0
20110823,HTLT0
20110823,SSHH0
20110824,WOLG0
20110824,OBSK0
20110824,HTLT0
20110824,SSHH0
20110825,WOLG0
20110825,OBSK0
20110825,HTLT0
20110825,SSHH0
20110826,SSOB0
20110826,LTWO0
20110826,LGHH0
20110826,SKHT0
20110827,SSOB0
20110827,LTWO0
20110827,LGHH0
20110827,SKHT0
20110828,SSOB0
20110828,LTWO0
20110828,LGHH0
20110828,SKHT0
20110830,HHOB0
20110830,LGSK0
20110830,SSLT0
20110830,WOHT0
20110831,WOOB0
20110831,LGSK0
20110831,SSLT0
20110901,WOOB0
20110901,LGSK0
20110901,HTLT0
20110902,LTLG0
20110902,WOHH0
20110903,LTLG0
20110903,OBSK0
20110903,WOHH0
20110904,LTLG0
20110904,OBSK0
20110904,WOHH0
20110906,OBLG0
20110906,SKWO0
20110906,HHSS0
20110907,OBLG0
20110907,SKWO0
20110907,HHSS0
20110908,OBLG0
20110908,HHWO0
20110908,LTSK0
20110908,SSHT0
20110909,HTOB0
20110909,HHWO0
20110909,LTSK0
20110910,HTOB0
20110910,HHSK0
20110910,LGSS0
20110910,WOLT0
20110911,HTOB0
20110911,HHSK0
20110911,LGSS0
20110911,WOLT0
20110913,OBLG0
20110913,WOSK0
20110913,HTHH0
20110913,LTSS0
20110914,OBLG0
20110914,WOSK0
20110914,HTHH0
20110914,LTSS0
20110915,SKLG0
20110915,OBWO0
20110915,LTHH0
20110916,SKLG0
20110916,OBWO0
20110916,LTHH0
20110917,LTOB0
20110917,SSWO0
20110917,HHSK0
20110918,LTOB0
20110918,SSWO0
20110918,HHSK0
20110918,LGHT0
20110920,WOLG0
20110920,OBSS0
20110920,SKLT0
20110921,WOLG0
20110921,OBSS0
20110921,SKLT0
20110922,WOLG0
20110922,OBHH0
20110922,HTSS0
20110922,SKLT0
20110923,OBHH0
20110923,WOSS0
20110924,SKLG0
20110924,LTHH0
20110924,WOSS0
20110924,OBHT0
20110925,SKLG0
20110925,LTHH0
20110925,WOSS0
20110925,OBHT0
20110927,SSOB0
20110927,WOSK0
20110928,SSOB0
20110928,WOSK0
20110928,LGHH0
20110929,HTOB0
20110929,LGWO0
20110929,SSSK0
20110930,HHWO0
20110930,SSSK0
20110930,OBLT0
20111001,LGOB0
20111001,HHWO0
20111001,SSSK0
20111002,LGOB0
20111002,HHWO0
20111003,LGOB0
20111003,SKSS0
20111004,SSLG0
20111004,HHLT0
20111004,SKHT0
20111005,SSLG0
20111005,OBWO0
20111005,HHLT0
20111005,SKHT0
20111006,SSLG0
20111006,OBWO0
20111006,HHLT0
20111006,SKHT0
20120407,HTSK0
20120407,HHLT0
20120407,WOOB0
20120407,LGSS0
20120408,WOOB0
20120408,HTSK0
20120408,LGSS0
20120408,HHLT0
20120411,LTLG0
20120411,SKWO0
20120411,SSHT0
20120411,OBHH0
20120412,LTLG0
20120412,SKWO0
20120412,SSHT0
20120412,OBHH0
20120413,HTLG0
20120413,HHSK0
20120413,WOSS0
20120413,OBLT0
20120414,HTLG0
20120414,HHSK0
20120414,WOSS0
20120414,OBLT0
20120415,HTLG0
20120415,HHSK0
20120415,WOSS0
20120415,OBLT0
20120417,SSOB0
20120417,HTWO0
20120417,SKLT0
20120417,LGHH0
20120418,SSOB0
20120418,HTWO0
20120418,SKLT0
20120418,LGHH0
20120419,SSOB0
20120419,HTWO0
20120419,SKLT0
20120419,LGHH0
20120420,SKLG0
20120420,OBWO0
20120420,LTHT0
20120420,SSHH0
20120422,SSHH0
20120424,WOLG0
20120424,OBSK0
20120424,LTSS0
20120424,HHHT0
20120426,WOLG0
20120426,OBSK0
20120426,LTSS0
20120426,HHHT0
20120427,HTOB0
20120427,SSSK0
20120427,LGLT0
20120427,WOHH0
20120428,HTOB0
20120428,SSSK0
20120428,LGLT0
20120428,WOHH0
20120429,HTOB0
20120429,SSSK0
20120429,LGLT0
20120429,WOHH0
20120501,HHLG0
20120501,LTWO0
20120502,HHLG0
20120502,LTWO0
20120502,OBSS0
20120503,HHLG0
20120503,LTWO0
20120503,OBSS0
20120503,SKHT0
20120504,OBLG0
20120504,LTSK0
20120504,HHSS0
20120504,WOHT0
20120505,LTSK0
20120505,OBLG0
20120505,HHSS0
20120505,WOHT0
20120506,OBLG0
20120506,LTSK0
20120506,HHSS0
20120506,WOHT0
20120508,SKOB0
20120508,LGWO0
20120508,HTHH0
20120508,SSLT0
20120509,SKOB0
20120509,LGWO0
20120509,HTHH0
20120509,SSLT0
20120510,SKOB0
20120510,LGWO0
20120510,HTHH0
20120510,SSLT0
20120511,SSLG0
20120511,WOSK0
20120511,OBHT0
20120511,LTHH0
20120512,SSLG0
20120512,WOSK0
20120512,LTHH0
20120512,OBHT0
20120513,SSLG0
20120513,WOSK0
20120513,LTHH0
20120513,OBHT0
20120515,HHOB0
20120515,LGSK0
20120515,HTSS0
20120515,WOLT0
20120516,HHOB0
20120516,LGSK0
20120516,HTSS0
20120516,WOLT0
20120517,LGSK0
20120517,HHOB0
20120517,HTSS0
20120517,WOLT0
20120518,LGOB0
20120518,SSWO0
20120518,SKHH0
20120518,HTLT0
20120519,LGOB0
20120519,SSWO0
20120519,SKHH0
20120519,HTLT0
20120520,LGOB0
20120520,SSWO0
20120520,SKHH0
20120520,HTLT0
20120522,WOLG0
20120522,OBSK0
20120522,LTSS0
20120522,HHHT0
20120523,WOLG0
20120523,OBSK0
20120523,LTSS0
20120523,HHHT0
20120524,LTSS0
20120524,WOLG0
20120524,OBSK0
20120524,HHHT0
20120525,LTOB0
20120525,HHWO0
20120525,SKSS0
20120525,LGHT0
20120526,LTOB0
20120526,HHWO0
20120526,SKSS0
20120526,LGHT0
20120527,LTOB0
20120527,HHWO0
20120527,SKSS0
20120527,LGHT0
20120529,HTOB0
20120529,SKWO0
20120529,SSHH0
20120529,LGLT0
20120530,HTOB0
20120530,SKWO0
20120530,SSHH0
20120530,LGLT0
20120531,HTOB0
20120531,SKWO0
20120531,SSHH0
20120531,LGLT0
20120601,HHLG0
20120601,HTSK0
20120601,OBSS0
20120601,WOLT0
20120602,HHLG0
20120602,HTSK0
20120602,OBSS0
20120602,WOLT0
20120603,HHLG0
20120603,HTSK0
20120603,OBSS0
20120603,WOLT0
20120605,SKOB0
20120605,LGWO0
20120605,LTHH0
20120605,SSHT0
20120606,SKOB0
20120606,LTHH0
20120606,SSHT0
20120606,LGWO0
20120607,SKOB0
20120607,LGWO0
20120607,LTHH0
20120607,SSHT0
20120608,SSSK0
20120609,OBLG0
20120609,SSSK0
20120609,WOHH0
20120609,HTLT0
20120610,OBLG0
20120610,SSSK0
20120610,WOHH0
20120610,HTLT0
20120612,SKLG0
20120612,HTWO0
20120612,HHSS0
20120612,OBLT0
20120613,SKLG0
20120613,HTWO0
20120613,HHSS0
20120613,OBLT0
20120614,SKLG0
20120614,HTWO0
20120614,HHSS0
20120614,OBLT0
20120615,SSOB0
20120615,LTWO0
20120615,HHSK0
20120615,LGHT0
20120616,SSOB0
20120616,LTWO0
20120616,HHSK0
20120616,LGHT0
20120617,SSOB0
20120617,LTWO0
20120617,HHSK0
20120617,LGHT0
20120619,WOOB0
20120619,LTSK0
20120619,LGHH0
20120619,HTSS0
20120620,WOOB0
20120620,LTSK0
20120620,LGHH0
20120620,HTSS0
20120621,WOOB0
20120621,LTSK0
20120621,LGHH0
20120621,HTSS0
20120622,LTLG0
20120622,SSWO0
20120622,OBHH0
20120622,SKHT0
20120623,LTLG0
20120623,SSWO0
20120623,OBHH0
20120623,SKHT0
20120624,LTLG0
20120624,SSWO0
20120624,OBHH0
20120624,SKHT0
20120626,HTLG0
20120626,OBWO0
20120626,SKSS0
20120626,HHLT0
20120627,HTLG0
20120627,OBWO0
20120627,SKSS0
20120627,HHLT0
20120628,HTLG0
20120628,OBWO0
20120628,SKSS0
20120628,HHLT0
20120629,LTOB0
20120629,HTHH0
20120629,WOSS0
20120630,LTOB0
20120630,LGSK0
20120701,LTOB0
20120701,LGSK0
20120701,HTHH0
20120701,WOSS0
20120703,SSLG0
20120703,HHWO0
20120703,SKLT0
20120703,OBHT0
20120704,SSLG0
20120704,HHWO0
20120704,SKLT0
20120704,OBHT0
20120707,OBLG0
20120707,HTWO0
20120707,SKHH0
20120707,SSLT0
20120708,OBLG0
20120708,HTWO0
20120708,SKHH0
20120708,SSLT0
20120710,HHOB0
20120710,LGSS0
20120711,HHOB0
20120711,WOSK0
20120712,HHOB0
20120712,WOSK0
20120712,LGSS0
20120712,LTHT0
20120713,WOLG0
20120713,OBSK0
20120713,HHLT0
20120714,OBSK0
20120715,HTSS0
20120717,SKLG0
20120717,LTWO0
20120717,OBHT0
20120718,SKLG0
20120718,LTWO0
20120718,SSHH0
20120718,OBHT0
20120719,SKLG0
20120719,LTWO0
20120719,SSHH0
20120719,OBHT0
20120724,LGOB0
20120724,LTHH0
20120724,SKSS0
20120724,WOHT0
20120725,LGOB0
20120725,LTHH0
20120725,SKSS0
20120725,WOHT0
20120726,LGOB0
20120726,LTHH0
20120726,SKSS0
20120726,WOHT0
20120727,LTOB0
20120727,SSWO0
20120727,LGSK0
20120727,HHHT0
20120728,LTOB0
20120728,SSWO0
20120728,LGSK0
20120728,HHHT0
